smiles,GSK3B,JNK3,DRD2,SA,QED,CalcExactMolWt,CalcNumAromaticRings,CalcNumHBA,CalcNumHBD,CalcNumRotatableBonds,CalcFractionCSP3,CalcTPSA,CalcHallKierAlpha,CalcKappa1,CalcKappa2,CalcKappa3,CalcPhi,logP,3pbl_docking,1iep_docking,2rgp_docking,3eml_docking,3ny8_docking,4rlu_docking,4unn_docking,5mo4_docking,7l11_docking
O=C(C[NH+]1CCN(c2ccc(F)cc2)CC1)Nc1ccc2c(c1)OCCCO2,0.0,0.05,0.043360182073304596,3.139964955544464,0.8326612089746548,386.18744630008996,2.0,4.0,2.0,4.0,0.38095238095238093,55.24000000000001,-2.8,18.55808057944771,8.476551436901287,4.537185124045649,5.618161592923121,-4.2166536636893035,-9.2,-8.8,-9.4,-9.1,-7.4,-9.7,-8.8,-9.0,-6.8
CN(C)c1nc(N)c([N+](=O)[O-])c(N2CCN(Cc3ccccc3)CC2)n1,0.07,0.0,0.011083180398189115,2.3302431880937977,0.6315691040080464,357.19132297600004,2.0,8.0,1.0,5.0,0.4117647058823529,104.66,-2.94,17.869326570739403,7.5243813278479275,3.826629176812015,5.171370276541861,0.2681891654807661,-6.9,-5.2,-7.6,-7.3,-7.4,-8.8,-7.3,-7.7,-7.1
O=C1N[C@@]2(Nc3ccc(Cl)cc31)C(=O)Nc1cccc(Br)c12,0.21,0.02,0.0009797329573330192,3.741365479174357,0.659729106481661,376.9566663080001,2.0,3.0,3.0,0.0,0.06666666666666667,70.23,-2.049999999999999,13.601786349979356,4.472076609396087,1.7079236976952337,2.7649195718975297,-0.23418155609301028,-7.8,-6.0,-6.8,-8.9,-9.3,-4.5,-8.1,-6.7,-7.8
CCCc1noc([C@@H](C)S(=O)(=O)c2nc(-c3ccccc3)c[n-]2)n1,0.08,0.04,0.00043172014290690166,3.8098347436876576,0.6765296376054,345.1026849839101,3.0,6.0,0.0,6.0,0.3125,100.05,-2.4799999999999995,16.380318617242818,6.561383301399492,3.0937296951209134,4.47823121028251,-0.6556497206526187,-8.1,-8.6,-8.3,-7.9,-8.5,-8.3,-7.6,-8.4,-6.6
C[C@H]1CSC(SCCCC(=O)c2ccc(F)cc2)=N1,0.0,0.01,0.0005902953517185579,3.141131501623363,0.6071936914416468,297.065734352,1.0,4.0,0.0,5.0,0.42857142857142855,29.43,-0.81,14.596021787554912,7.100897425694142,4.655038041509239,5.454992291401278,1.148409474379282,-7.1,-8.1,-7.4,-7.1,-7.3,-7.6,-7.1,-7.3,-5.6
C[C@H](NC(=O)NCc1cccnc1)c1cccc(OCc2ccccn2)c1,0.1,0.0,0.0008255404119802936,2.4940866763795793,0.6730538883805608,362.174275944,3.0,4.0,2.0,7.0,0.19047619047619047,76.14,-3.4099999999999993,18.383145769224953,9.33257541136878,5.812872825382154,6.3541516366472885,1.6478336415419177,-9.0,-7.9,-9.3,-8.6,-9.3,-9.4,-9.2,-8.8,-6.6
C[C@@H]1CN(c2ccc(NC(=O)c3ccc(OC(F)F)cc3)cc2)CCO1,0.0,0.01,0.0030224789917271244,2.4567807932312533,0.8798435379590227,362.14419893999997,2.0,4.0,1.0,5.0,0.3157894736842105,50.80000000000001,-2.6699999999999995,18.131001981113418,8.139226965133803,4.695569085388469,5.6758592395989504,1.7967511751283287,-9.0,-7.1,-9.0,-7.0,-8.7,-9.8,-7.9,-8.6,2.7
O[C@H]1CCC[C@H](Oc2ccc3c(c2)CCCC3)C1,0.01,0.0,0.03338919829000269,2.8904802692467157,0.8676785276826526,246.161979944,1.0,2.0,1.0,2.0,0.625,29.46,-1.02,12.036461185363994,5.312783375143193,2.6916888380079302,3.5526172711754533,0.9154923150837299,-7.9,-9.6,-8.6,-9.0,-9.0,-8.6,-7.9,-9.1,-6.8
O=C(CN1CCCc2ccccc21)NNC(=O)c1sccc1S(=O)(=O)N1CCCC1,0.0,0.03,0.0010420808094634424,2.4296806517006235,0.6792811943287993,448.123897248,2.0,6.0,2.0,5.0,0.4,98.82000000000001,-2.43,20.827109361130987,8.74515965009349,4.207517138447748,6.071213213768236,0.4216326798501915,-9.3,-10.0,-9.5,-9.4,-10.1,-8.3,-8.1,-8.7,-7.3
COC(=O)[C@@H](NC(=O)c1cc(C(C)C)no1)c1ccc(F)c(F)c1,0.02,0.01,0.00026965213168512526,2.895658005086892,0.8479131817715804,338.107813432,2.0,5.0,1.0,5.0,0.3125,81.42999999999999,-2.7699999999999987,17.58177971110921,7.201680335518956,3.7594641860768276,5.275764883705056,0.5415811833378348,-7.8,-7.6,-8.3,-8.1,-8.1,-7.8,-8.0,-7.8,-6.3
CCOCCCNS(=O)(=O)c1c(N)ccc(C)c1C,0.0,0.01,0.0008238554606006064,2.2190444186376386,0.5889221618648565,286.135113564,1.0,4.0,2.0,7.0,0.5384615384615384,81.42,-1.11,15.94589714924539,6.883790597471786,4.191478231602192,5.777274571801451,0.565674940532168,-6.0,-6.0,-6.5,-6.6,-6.8,-6.4,-5.8,-5.8,-5.2
C=CC[NH2+]CCN[C@H]1CC[NH+](C2CC2)C1,0.03,0.05,0.025082584521978667,6.284916752351355,0.3351258983527596,211.20375064017998,0.0,1.0,3.0,7.0,0.8333333333333334,33.08,-0.37999999999999995,11.11576940165027,5.635050485212928,3.59421591183596,4.175861450685625,-6.71447921721381,-5.3,-5.8,-6.1,-5.2,-6.4,-5.9,-5.5,-6.1,-4.7
O=C(Nc1nc(-c2cc3ccccc3o2)cs1)c1ccc2ncsc2c1,0.02,0.04,0.0016677706317372012,2.3489112077453775,0.4558537923657101,377.02926859200005,5.0,6.0,1.0,3.0,0.0,68.02000000000001,-3.0299999999999985,15.242605728305488,6.047259721123094,2.6695861862111303,3.5452306025285356,3.078554815256604,-9.7,-7.9,-10.3,-9.3,-10.2,-7.2,-7.9,-8.6,-6.8
CCc1cccc(C(=O)NCCOCC(C)C)c1O,0.03,0.0,0.004934861327896207,2.096782671335168,0.7440300858714785,265.167793596,1.0,3.0,2.0,7.0,0.5333333333333333,58.56,-1.55,15.507306590257876,7.790945729435866,4.909646727963379,6.358767581811698,1.2467261057299541,-6.9,-7.6,-6.8,-6.4,-7.0,-7.1,-6.3,-7.1,-5.5
Clc1cccc2c1SCC[C@H]2[NH2+]C[C@@H]1CN(C2CC2)CCO1,0.04,0.0,0.11964447650731036,4.3333436521832125,0.9123295333823837,339.1292384880899,1.0,3.0,1.0,4.0,0.6470588235294118,29.080000000000002,-0.26000000000000006,15.278392164525613,6.6964313434215965,3.313553605873695,4.650486553073465,-1.4738435477284484,-8.0,-7.9,-8.4,-8.0,-7.9,-7.8,-7.4,-7.9,-6.2
Cc1ccc(NC(=O)NCc2nc(-c3ccccc3C)oc2C)cc1,0.02,0.0,0.00018728473144514254,1.9911530779967936,0.7326572895934448,335.163376912,3.0,3.0,2.0,4.0,0.2,67.16,-3.079999999999999,16.76646704175569,7.214872508009969,4.065224345082944,4.838716884640735,2.9292796848230687,-8.8,-10.3,-8.6,-8.9,-9.0,-9.4,-8.0,-8.2,-6.8
O=C(CCCn1c(=O)c2cccn2c2ccccc21)N1CCCCCC1,0.0,0.0,0.004186948612816619,2.212017748572972,0.7228150634038644,351.19467704,3.0,4.0,0.0,4.0,0.42857142857142855,46.720000000000006,-2.5599999999999996,16.88419700586605,7.3586938417707675,3.136560471870631,4.778678328088882,-1.6348013636720002,-9.8,-9.1,-9.6,-9.3,-9.5,-9.6,-8.4,-8.3,-6.7
O=C(NCCCn1cccn1)N[C@H]1C[C@@H]1c1cccc(Cl)c1,0.06,0.0,0.005246106909248493,3.023462882952442,0.8046145826059942,318.124738908,2.0,3.0,2.0,6.0,0.375,58.95,-2.0099999999999993,14.907755621276447,6.833360924687468,4.009167746034237,4.630457942600928,0.43119685414265857,-8.2,-8.9,-8.6,-8.0,-8.7,-8.6,-7.6,-7.4,-6.1
Cc1cc(C[NH2+]Cc2cnn(C)c2C)sc1C,0.0,0.0,0.01613308938444354,3.71626134452468,0.8798473134327893,250.13724506008998,2.0,3.0,1.0,4.0,0.46153846153846156,34.43,-1.1300000000000003,12.33015961523122,5.0206396626469045,2.760562709583286,3.6414875535880564,-1.1748618823324688,-6.1,-6.3,-6.5,-6.3,-6.7,-6.8,-5.8,-5.8,-5.3
C/C(=N/O)c1cc(F)ccc1OCc1c(Cl)cccc1Cl,0.01,0.0,0.002926715337363867,2.148241763668244,0.4921568102501681,327.02291220399997,2.0,3.0,1.0,4.0,0.13333333333333333,41.82000000000001,-1.7799999999999994,15.605864295910168,6.784231328113973,3.653870746932437,5.041609212314717,2.964711988135558,-6.7,-6.3,-7.1,-7.9,-7.9,-7.7,-7.4,-6.6,-6.0
O=C(COc1ccc(Cl)cc1S(=O)(=O)N1CCOCC1)Nc1ccccc1,0.0,0.0,0.00010856824905189767,1.9490672205792805,0.789845693470236,410.070320388,2.0,5.0,1.0,6.0,0.2777777777777778,84.94000000000001,-2.1299999999999994,19.626609896801497,8.705508381382561,4.98222263102113,6.328133961286347,1.438864716556324,-8.1,-7.8,-9.1,-8.1,-8.4,-8.4,-8.3,-8.5,-7.0
C[NH2+][C@H]1COc2cc(OCc3ccc(O)cc3)ccc21,0.02,0.03,0.020729015665567098,3.326666081164907,0.8885620535840405,272.12811985609,2.0,3.0,2.0,4.0,0.25,55.3,-2.1999999999999997,12.814692378328742,5.426675637906941,2.5555529300567117,3.477058946837417,-0.75804093688761,-8.1,-8.4,-8.3,-7.3,-8.7,-8.2,-7.8,-7.9,-6.6
COCCCNC(=O)c1ccc(-c2nc(C3CC3)no2)cc1,0.01,0.0,0.0017120593717456201,2.05347060993401,0.7944702919138714,301.142641468,2.0,5.0,1.0,7.0,0.4375,77.25,-2.21,14.715834465203647,6.700969941656043,3.5117497204821477,4.482289291714348,1.3149334777017927,-7.4,-7.7,-8.0,-7.4,-7.8,-8.4,-7.4,-7.5,-5.5
COC(=O)c1ccc(C(=O)Nc2c(F)cccc2Br)cc1,0.0,0.03,0.00028052299865977056,1.7561401721563072,0.8587386274153403,350.990633532,2.0,3.0,1.0,3.0,0.06666666666666667,55.400000000000006,-2.2099999999999995,15.18403121354311,6.493820006135048,3.4627155028155063,4.695350746108823,2.540909219978166,-7.7,-7.3,-7.7,-7.9,-9.0,-8.8,-7.6,-7.7,-6.3
O=C(Cn1nc(-c2ccccc2)c2sc(N3CCCC3)nc2c1=O)Nc1ccc2c(c1)OCO2,0.05,0.01,0.0009696118073939138,2.495294169346094,0.4717958558723017,475.13142515199996,4.0,9.0,1.0,5.0,0.25,98.58000000000001,-3.9199999999999995,20.670332701016353,8.453696617044324,3.7522561331162634,5.1394329890518415,1.5568654779530733,-6.9,-6.3,-11.3,-4.1,-2.1,-9.0,-9.6,-8.1,-7.8
CCc1ccc(C(=O)OCC(=O)Nc2cccnc2Cl)cc1,0.0,0.04,0.00013332468228037845,1.7890595854745985,0.6791813117616159,318.07712002,2.0,4.0,1.0,5.0,0.1875,68.29,-2.3999999999999995,15.97892355547177,7.5634530560806565,4.2958616780045356,5.4934471908414615,2.128974650619799,-8.4,-8.9,-8.2,-8.3,-8.4,-9.2,-7.5,-8.1,-6.6
COc1ccc(Nc2nnc(S[C@H](C(=O)N3CCCC3)c3ccccc3)s2)cc1,0.0,0.05,0.0003845841064007492,2.63528781144511,0.5502856046851835,426.118417944,3.0,7.0,1.0,7.0,0.2857142857142857,67.35,-2.5799999999999987,19.72416236682825,9.278424690184044,4.885866095636524,6.3106605206061435,2.266327443428066,-6.6,-8.8,-8.3,-7.7,-8.0,-7.8,-7.3,-8.0,-6.5
COCc1cc(C(=O)N[C@H](C)c2cn(C)nc2C)no1,0.0,0.0,0.0010971365931254466,2.9440004047723356,0.8924392074699421,278.13789043599996,2.0,6.0,1.0,5.0,0.46153846153846156,82.17999999999999,-2.1499999999999995,14.263145804163825,5.87178112071686,3.0504564406790764,4.187503512746052,-0.4690463391933273,-6.1,-6.2,-6.7,-6.5,-7.0,-6.9,-6.3,-5.9,-5.9
COc1ccc(NC(=O)C(=O)NCCSc2ccc(Cl)cc2)cc1Cl,0.0,0.0,0.0007721380175664657,2.0030864010118066,0.44004049301866105,398.025868732,2.0,4.0,2.0,6.0,0.17647058823529413,67.42999999999999,-1.8899999999999992,19.434931303900395,9.556186085067864,6.156515627778858,7.428952803623312,2.399347341798248,-8.5,-9.0,-7.8,-8.2,-8.1,-9.1,-7.2,-7.1,-5.9
Cc1sc(NC(=S)NC(=O)c2cccc(Cl)c2)c(C(N)=O)c1C,0.03,0.01,6.75962440497524e-05,2.1817516836438084,0.7269130723489926,367.02159636799996,2.0,4.0,3.0,3.0,0.13333333333333333,84.22,-1.959999999999999,17.394741914552323,7.076957548382872,4.0680159401038525,5.352254351928826,1.7632237136474496,-7.9,-7.5,-8.2,-8.1,-8.3,-8.6,-7.2,-7.5,-7.1
COc1ccc(-n2nnnc2CNS(=O)(=O)c2ccc(C)cc2)cc1,0.0,0.0,0.00031969415524304995,2.0292709544865026,0.7152451004185687,359.105210404,3.0,7.0,1.0,6.0,0.1875,99.0,-2.779999999999999,17.0563671573745,6.994053963066906,3.8334608316195973,4.771726092502374,0.7008205372512019,-8.7,-9.1,-8.2,-8.5,-8.8,-9.1,-8.4,-7.8,-6.6
CCOC(=O)C1=NN(c2ccc(OC(F)(F)F)cc2)[C@@](C)(C(=O)[O-])C1,0.0,0.0,0.0021880323762330446,3.4579566033072524,0.73450252340577,359.08602978791,1.0,7.0,0.0,5.0,0.4,91.25999999999999,-2.78,18.5571117446794,6.613186798511215,4.008802584667223,4.908865856336449,-1.176931559772799,-7.8,-7.3,-7.8,-7.8,-7.5,-8.0,-7.0,-7.7,-5.9
Cc1c([C@@H](C)[NH2+]C[C@@H]2CCCN(c3ncccn3)C2)cccc1[N+](=O)[O-],0.01,0.06,0.02297835658093146,3.8679555926721756,0.6332468050504854,356.20810149208995,2.0,5.0,1.0,6.0,0.47368421052631576,88.77000000000001,-2.5400000000000005,18.2570545420662,8.226057192410186,4.161813028820148,5.776291339538028,-0.9638049011671146,-8.7,-8.1,-9.4,-8.9,-10.1,-9.8,-8.1,-8.1,-6.9
O=S(=O)(Nc1ccc(F)c(F)c1F)c1ccc(Cl)nc1,0.0,0.0,0.0020169719184381023,2.1937798979555403,0.6979190871647043,321.979060772,2.0,3.0,1.0,3.0,0.0,59.06,-1.7999999999999998,14.60581597222222,5.2941077125164195,2.8561765513873194,3.866238149306858,1.5459519587601092,-8.0,-7.8,-8.3,-8.1,-8.5,-8.4,-7.9,-8.0,-7.3
CC1=C2C(=O)N=C(SCC(=O)NNC(=O)c3cccs3)N=C2S[C@H]1C,0.06,0.02,0.0011746007972662795,3.751149471931166,0.7639241511843119,394.02280330800005,1.0,7.0,2.0,3.0,0.26666666666666666,99.99,-1.9099999999999997,17.89839309295623,7.543538500658854,4.02066795414103,5.400688695865673,-0.9947740113901902,-8.2,-8.3,-8.5,-7.7,-8.4,-8.1,-6.8,-7.9,-6.3
CCOC(=O)c1[nH]c2c(c1C)C(=O)/C(=C\c1csnn1)CC2,0.1,0.02,0.0024401252271474528,3.1387804291470554,0.69442285699422,317.08341234000005,2.0,6.0,1.0,3.0,0.3333333333333333,84.94000000000001,-2.28,14.648695705259302,5.842072230376449,2.477038027912097,3.8899426541331876,0.14080319801127544,-6.7,-4.6,-7.9,-7.4,-8.0,-7.8,-7.8,-6.4,-6.3
CC1(C)[C@H]2CN(C(=O)C(=O)Nc3cccnc3N3CCOCC3)C[C@H]21,0.02,0.0,0.0019761740620697537,3.4363406874569558,0.8094700104054998,344.18484062799996,1.0,5.0,1.0,2.0,0.6111111111111112,74.77000000000001,-2.15,16.32555642020435,5.981455945995728,2.8616676873781075,3.906023860852802,-1.3266210446519262,-8.2,-6.8,-9.0,-8.1,-9.1,-8.5,-7.4,-8.8,-6.5
O=C(CC1CCSCC1)N1CCc2c([nH]c3ccccc23)C1,0.06,0.01,0.006946201458983117,2.5858888009737395,0.9194191761693261,314.145284324,2.0,2.0,1.0,2.0,0.5,36.1,-1.42,14.190024452516145,5.99435864182181,2.646576687872091,3.866367986572861,1.5167103659950127,-8.8,-8.0,-9.5,-9.5,-9.2,-9.4,-8.1,-8.6,-7.2
Cc1cc(NC(=O)c2coc(NC(=O)c3cccs3)n2)sn1,0.01,0.04,0.0007531388727587798,2.795925554988955,0.7642090029676497,334.0194321800001,3.0,7.0,2.0,4.0,0.07692307692307693,97.12,-2.52,14.418641116070036,6.077918862504393,3.206163873773022,3.9834241277747027,0.8601561418664915,-8.3,-8.6,-8.3,-7.8,-8.4,-8.0,-7.2,-8.1,-6.4
c1ccc([C@@H]2NC[NH+](C[C@H]3N=NC4=C3CCC4)[C@@H]2CCn2cccn2)cc1,0.09,0.01,0.02419999506512186,4.944398959294732,0.8257509302426592,363.22917128409006,2.0,5.0,2.0,6.0,0.47619047619047616,59.01,-2.3099999999999996,16.83410822483001,7.366457249096006,3.348752777568202,4.592879206106138,-2.348056815214321,-8.2,-6.7,-8.5,-8.4,-9.2,-8.6,-7.7,-7.3,-7.3
O=C([O-])C[C@H]1C[C@@H]1CC(=O)[O-],0.0,0.0,0.004174998691555068,4.9884621266517755,0.4667367596891794,156.04335589582,0.0,4.0,0.0,4.0,0.7142857142857143,80.25999999999999,-1.06,8.040603621730382,2.9003671401723716,2.571508161554099,2.1200638665107054,-5.328152531044651,-5.4,-5.8,-5.7,-5.5,-5.8,-5.5,-6.2,-5.4,-4.4
C[NH2+]C[C@@H](CCC[C@@H]1CCCO1)c1ccc(Cl)cc1,0.01,0.0,0.0406393448550466,3.699332638870624,0.8174409711139958,282.16191852009,1.0,1.0,1.0,7.0,0.625,25.84,-0.5700000000000001,14.831139103672367,7.8836181382512684,4.79124870673964,6.153844065717849,-0.25124170561264997,-7.1,-7.5,-7.1,-7.3,-7.6,-7.1,-7.3,-6.9,-5.3
Cc1cc(C)n(-c2ccccc2NC(=O)N2C[C@H](CO)OC[C@H]2C)n1,0.06,0.03,6.448516080551494e-05,3.2502033031511193,0.8936127892938336,344.184840628,2.0,5.0,2.0,3.0,0.4444444444444444,79.62,-2.3800000000000003,17.443269174803895,7.245113297420747,3.6700747817886996,5.0551384579544445,-0.31440536238911465,-6.9,-5.9,-7.4,-8.2,-6.3,-7.5,-6.6,-6.4,-6.6
[O-]C(/C=C/c1ccc(Cl)cc1)=N\c1ncn[nH]1,0.02,0.02,0.0005428525236941965,3.0732044154355327,0.6605083846193389,247.03921213591,2.0,4.0,1.0,3.0,0.0,76.99000000000001,-2.14,11.3485115504676,5.267645730243811,3.424457097809308,3.5164669654966603,-0.4791239533574889,-7.5,-7.4,-7.7,-7.5,-8.0,-8.7,-7.2,-7.4,-5.9
O=C(CSC(=S)N1CCCCCC1)NC1CCCCC1,0.01,0.0,0.0023606402343582036,2.2228736203251245,0.8099918098964584,314.148655452,0.0,3.0,1.0,3.0,0.8666666666666667,32.34,-0.29000000000000004,16.086960723854123,8.87782861104795,5.602297368900154,7.140864008951839,-1.7228433782631245,-7.5,-8.2,-7.6,-7.4,-8.1,-7.7,-7.3,-7.5,-5.9
CC(C)(C)N1C[C@H](C(=O)N2CCC(C(=O)Nc3cccc(F)c3)CC2)CC1=O,0.0,0.0,0.006681981563170525,2.724536589607995,0.8640899928642248,389.21146997599993,1.0,3.0,1.0,3.0,0.5714285714285714,69.72,-2.44,20.298275745121867,7.892741095356179,4.510530869004965,5.721751254942675,0.6977286610791765,-8.7,-9.0,-7.9,-9.2,-8.1,-5.2,-7.0,-9.5,-6.9
O=C(Cn1cccn1)NCC[C@@H]1C[C@H]2C=C[C@@H]1C2,0.0,0.02,0.003639185994341024,4.264378718777741,0.8009584279832136,245.152812228,1.0,3.0,1.0,5.0,0.5714285714285714,46.92,-1.58,11.507014185826907,4.962080459763001,2.4708379949924675,3.1721516800948533,-1.8804635415200912,-6.9,-7.2,-7.6,-7.3,-7.9,-7.6,-7.8,-8.1,-5.6
COCC[C@@H](C)[NH2+]C[C@@H](O)c1c(Cl)cccc1Cl,0.0,0.0,0.0011740033008229062,4.054176723735623,0.8076323554392689,292.08656066008996,1.0,2.0,2.0,7.0,0.5384615384615384,46.07,-0.3200000000000001,15.736561085972848,7.972638317329676,4.74707965357651,6.970106105390347,-1.339919093645888,-6.0,-6.4,-6.1,-6.0,-6.6,-6.6,-5.9,-5.8,-5.1
CSC[C@H](C)N(C)c1ccc(I)c(C)[nH+]1,0.03,0.0,0.0008121416953505221,4.74614234356943,0.7861263993465164,337.02299399609,1.0,2.0,0.0,4.0,0.5454545454545454,17.380000000000003,0.029999999999999916,13.096533599467731,5.937239988743792,3.516263269539791,5.183817533379099,-1.7613830796440912,-4.9,-6.3,-5.7,-5.7,-5.8,-5.6,-5.3,-5.6,-4.2
COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)[O-])cc3n2)cc1OC,0.0,0.0,0.0016946385523692509,2.709927647643509,0.6995775966020119,366.07071407191,3.0,7.0,0.0,4.0,0.1875,88.78,-3.3000000000000003,17.520698585454607,6.208382909680908,3.0055344589564097,4.183661756292571,0.11985318368637954,-8.9,-7.8,-8.1,-8.5,-8.7,-7.9,-6.9,-7.1,-6.9
[NH3+][C@H]1CCO[C@@H]1c1ccc(Cl)s1,0.0,0.01,0.001620972124275217,4.443204927671262,0.7393836537336079,204.02443907209,1.0,2.0,1.0,1.0,0.5,36.870000000000005,-0.09000000000000011,8.505674877196055,3.340264730189816,1.4989214833212383,2.367600483229965,-2.1843868129467006,-5.8,-6.6,-5.8,-6.1,-5.9,-5.9,-5.6,-5.8,-4.6
O=C1OCCOc2c1cnc1cc(C(F)(F)F)ccc21,0.06,0.05,0.00041974740008615663,2.5206987624244057,0.6975020972986519,283.045627776,2.0,4.0,0.0,0.0,0.23076923076923078,48.42,-2.31,12.710103116848481,4.362228863223093,2.0449898437260776,2.772218933542912,-2.4472947017450037,-8.8,-9.0,-8.4,-9.8,-8.2,-7.9,-9.1,-8.6,-6.5
CCc1ccc(CC)c(NC(=O)c2csc(-c3cnccn3)n2)c1,0.03,0.02,0.0018693667516246442,2.349624777234167,0.7639503223010875,338.12013219600004,3.0,5.0,1.0,5.0,0.2222222222222222,67.77000000000001,-2.6,16.26456278763971,7.313808870598992,3.487047930514557,4.956495983027232,2.0729748286440657,-8.7,-6.4,-8.2,-7.9,-8.4,-7.2,-7.5,-7.7,-5.9
CCS[C@H]1CC[C@@H]([NH+](C)Cc2c(Cl)nc3sccn23)C1,0.05,0.0,0.0059717599721248625,5.0199753785257,0.9100975666280758,330.08599377209003,2.0,4.0,1.0,5.0,0.6428571428571429,21.740000000000002,-0.23000000000000007,14.696650165033912,6.260141297003812,2.8643402282378005,4.6001553312873344,-1.9946166044798836,-6.5,-5.3,-5.8,-6.6,-6.7,-6.0,-4.9,-5.2,-5.0
C[C@@H](Sc1nc(-c2ccco2)cc(C(F)(F)F)n1)C(=O)N1CCCC[C@H]1C,0.0,0.01,0.006418580583583804,3.3320261606806323,0.553870889143741,399.12283254,2.0,5.0,0.0,4.0,0.5,59.230000000000004,-2.0300000000000002,19.723896617301886,7.916290591098188,4.633503004744611,5.782966563382974,1.35436568473248,-8.2,-7.2,-9.0,-8.8,-8.6,-8.9,-7.7,-7.0,-6.9
COc1ccc(-c2nc(CSc3nnnn3-c3ccc(C)cc3)cs2)c(OC)c1,0.01,0.0,0.0008568760486132775,2.3026599764662805,0.40619728323858173,425.09801684800004,4.0,9.0,0.0,7.0,0.2,74.95,-2.9099999999999993,19.408320675004767,8.623865584577382,4.251847184126851,5.77154305943501,2.426686401928857,-7.9,-8.1,-7.2,-8.1,-8.1,-7.4,-7.8,-7.7,-5.7
COc1cccc(CCNCc2c(F)cccc2F)c1,0.0,0.0,0.12506064162150857,1.8149570909379946,0.8179533735239112,277.127820604,2.0,2.0,1.0,6.0,0.25,21.259999999999998,-1.94,14.468716495872645,7.0066104971372765,3.775657417316213,5.0688330440042275,2.24626716203732,-7.8,-7.7,-8.1,-8.0,-8.4,-8.0,-7.4,-7.7,-6.2
CC1(C)C[C@H]2C[C@](C)(C[NH+]2CN2C(=O)/C(=N\NC(=O)CO/N=C/c3ccccc3)c3ccccc32)C1,0.04,0.03,0.006188924271279931,5.152843016985556,0.46335363886943126,488.26561636809,2.0,5.0,2.0,7.0,0.42857142857142855,87.80000000000001,-3.5199999999999987,24.18665493228686,9.501490625953535,5.042356548689386,6.383590975341567,-5.924193003394214,-8.1,-8.7,-8.9,-9.4,-6.7,-6.7,-9.3,-9.6,-7.3
C[C@@H](CCO)CNc1ncccc1C(=O)N1CCc2ccccc21,0.05,0.03,0.055192794263847794,2.7334796876184058,0.8569245657340652,325.179026976,2.0,4.0,2.0,6.0,0.3684210526315789,65.46,-2.3999999999999995,16.457512209135306,7.446362301930823,3.4088841521044064,5.106191604069642,0.7323865778659632,-7.5,-6.6,-7.9,-9.0,-8.2,-8.9,-7.5,-6.5,-6.5
CN(CC(=O)N1CCC[C@@H](c2ccccc2)CC1)c1ncnc2[nH]cnc12,0.28,0.02,0.00817830763596171,3.0286656442471562,0.7698166758569751,364.20115938800006,3.0,5.0,1.0,4.0,0.4,78.01,-2.96,17.45364097895732,7.73436455731473,3.766165233271161,4.999734154953462,-3.2082875523289407,-9.8,-8.0,-8.7,-8.9,-9.9,-8.0,-8.6,-7.7,-7.4
Cn1ccs/c1=N\C(=O)C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,0.0,0.0,0.0010662211313909554,2.5690525663867376,0.746030869926798,433.008838764,2.0,5.0,0.0,3.0,0.375,71.74000000000001,-1.1899999999999995,19.5682472483434,7.816738993388654,4.0421221352751315,5.883072357630619,1.0737644277468101,-8.1,-9.2,-8.0,-9.2,-8.8,-8.4,-7.6,-6.3,-6.5
CC[NH+](CCNC(=O)N1CCN(C(=O)[C@@H]2C[C@@H]2C)CC1)C(C)C,0.0,0.0,0.003207797953177506,4.188374698931658,0.7111394752260569,325.25980271609,0.0,2.0,2.0,6.0,0.8823529411764706,57.09,-1.3,18.0446602883813,7.994370528117504,4.833165074214289,6.271986973883817,-3.038787349683823,-6.4,-7.1,-7.1,-6.2,-7.2,-7.5,-6.1,-6.9,-5.3
CC(C)[C@H](NC(=O)c1cc(S(N)(=O)=O)ccc1Br)c1ccc(C(C)(C)C)cc1,0.01,0.01,0.0040049242259448,2.666943879615287,0.6777381302277083,466.092575824,2.0,3.0,2.0,5.0,0.38095238095238093,89.25999999999999,-1.6999999999999993,22.587673254706218,8.349343594386603,5.4278055042398865,6.735437321474249,2.071480422106219,-7.0,-6.8,-7.8,-8.0,-8.1,-5.6,-7.0,-7.2,-5.9
O=C(N[C@@H](c1ccccc1)C1CC1)c1n[nH]c(=O)[nH]1,0.08,0.0,0.0009091770382267913,3.0004622708541326,0.763074924446451,258.111675688,2.0,3.0,3.0,4.0,0.3076923076923077,90.63999999999999,-2.37,11.70535246511652,4.717428184087329,2.5674202072562218,2.906271559137725,-0.7981069845135462,-7.2,-8.8,-8.1,-8.9,-8.4,-9.0,-8.1,-7.2,-6.1
Cn1c(CN2CCOCC2)nnc1SCC(=O)Nc1ccc(Br)c2ccccc12,0.02,0.06,0.0029378218784095913,2.3114061303124345,0.5509918228371828,475.06775804399996,3.0,7.0,1.0,6.0,0.35,72.28,-1.939999999999999,20.337551351057034,9.251198679331589,4.800201524562963,6.487818213784041,1.642365643386348,-9.7,-9.0,-8.0,-9.5,-8.1,-9.8,-8.5,-8.0,-6.9
